x,h,j
0.13144903023085833,-0.0028772519092480336,-0.0017264520818500804
0.13179310498779367,-0.0028923216260195836,-0.0017354953201882016
0.13213808037851954,-0.0029074702000073285,-0.0017445858929146993
0.1324839587604918,-0.0029226980431546743,-0.0017537240473863567
0.13283074249733862,-0.0029380055695523944,-0.001762910032250014
0.1331784339588735,-0.002953393195449649,-0.0017721440974491935
0.13352703552111309,-0.002968861339265277,-0.0017814264942308884
0.13387654956629497,-0.0029844104215991352,-0.0017907574751523797
0.1342269784828902,-0.0030000408652432657,-0.0018001372940879515
0.13457832466562394,-0.0030157530951934815,-0.0018095662062358546
0.13493059051548809,-0.003031547538660645,-0.0018190444681250894
0.13528377843975917,-0.0030474246250822494,-0.0018285723376223677
0.13563789085201663,-0.003063384786134066,-0.0018381500739391159
0.13599293017215588,-0.0030794284557416197,-0.001847777937638374
0.13634889882640658,-0.0030955560700919546,-0.0018574561906418712
0.13670579924735074,-0.003111768067645456,-0.0018671850962371317
0.13706363387393622,-0.003128064889147515,-0.001876964919084489
0.1374224051514949,-0.003144446977640469,-0.0018867959252242652
0.13778211553176115,-0.0031609147784756146,-0.0018966783820839942
0.1381427674728846,-0.0031774687393250197,-0.0019066125584855228
0.13850436343945147,-0.0031941093101937874,-0.0019165987246523854
0.13886690590249753,-0.0032108369434319965,-0.0019266371522169829
0.13923039733952658,-0.003227652093746953,-0.0019367281142279496
0.13959484023452912,-0.0032445552182155195,-0.0019468718851575664
0.13996023707799587,-0.0032615467749639664,-0.0019570687384096743
0.14032659036693662,-0.0032786272232584205,-0.001967318946568368
0.14069390260489892,-0.0032957970272402713,-0.001977622788372439
0.1410621763019817,-0.0033130566535322717,-0.001987980544134676
0.14143141397485426,-0.003330406571188259,-0.0019983924956305326
0.14180161814677514,-0.003347847251705855,-0.002008858926105789
0.14217279134760535,-0.0033653791690389685,-0.0020193801202840916
0.14254493611383018,-0.003383002799610759,-0.002029956364374775
0.14291805498857268,-0.0034007186223262795,-0.0020405879460804847
0.14329215052161254,-0.00341852711858543,-0.002051275154604992
0.14366722526940548,-0.003436428772296005,-0.0020620182806610652
0.14404328179509707,-0.003454424069886543,-0.002072817616478219
0.14442032266854204,-0.003472513500319493,-0.002083673455810658
0.14479835046632367,-0.0034906975551044607,-0.0020945860939452676
0.14517736777176776,-0.003508976728311259,-0.002105555827709485
0.14555737717496212,-0.0035273515165832802,-0.0021165829554793693
0.145938381272776,-0.003545822419150947,-0.0021276677771877132
0.1463203826688738,-0.0035643899378449387,-0.0021388105943320247
0.14670338397373744,-0.0035830545771099185,-0.0021500117099828063
0.14708738780468014,-0.0036018168440178967,-0.002161271428791619
0.14747239678586616,-0.0036206772482819632,-0.002172590056999369
0.1478584135483303,-0.0036396363022700713,-0.00218396790244462
0.14824544072999254,-0.003658694521018654,-0.002195405274571812
0.14863348097567775,-0.0036778524222465516,-0.002206902484439664
0.14902253693713555,-0.00369711052636903,-0.002218459844729631
0.1494126112730548,-0.0037164693565115868,-0.002230077669754237
0.14980370664908368,-0.0037359294385241153,-0.00224175627546562
0.15019582573784965,-0.0037554913009951296,-0.0022534959794641143
0.1505889712189735,-0.0037751554752657648,-0.0022652971010067033
0.15098314577909244,-0.003794922495444301,-0.002277159961015778
0.1513783521118743,-0.003814792898420314,-0.002289084882087682
0.1517745929180378,-0.0038347672238791966,-0.002301072188501469
0.15217187090537265,-0.0038548460143167573,-0.0023131222062277193
0.15257018878875458,-0.003875029815053618,-0.002325235262937223
0.1529695492901656,-0.003895319174249961,-0.0023374116880098836
0.15336995513871451,-0.003915714642920362,-0.0023496518125436664
0.15377140907065193,-0.003936216774948406,-0.0023619559693634257
0.1541739138293906,-0.003956826127101664,-0.002374324493029938
0.1545774721655263,-0.003977543259046758,-0.0023867577198489975
0.15498208683685208,-0.003998368733364169,-0.002399255987880354
0.15538776060838214,-0.004019303115563618,-0.002411819636946994
0.1557944962523664,-0.004040346974099028,-0.0024244490086441765
0.15620229654831128,-0.004061500880383895,-0.002437144446348708
0.15661116428300062,-0.004082765408806747,-0.0024499062952282723
0.15702110225051089,-0.004104141129621754,-0.0024627348928341636
0.1574321132522322,-0.004125628615305409,-0.0024756305774117186
0.15784420009688935,-0.004147228449203988,-0.00248859369935364
0.1582573656005566,-0.004168941217705858,-0.0025016246108856984
0.158671612586682,-0.004190767510252691,-0.002514723666070015
0.15908694388610214,-0.004212707919355046,-0.0025278912208144635
0.15950336233706353,-0.004234763040608402,-0.002541127632882329
0.15992087078524383,-0.00425693347270927,-0.0025544332619020158
0.16033947208376756,-0.004279219817471068,-0.0025678084693766174
0.16075916909322732,-0.004301622679840389,-0.002581253618693723
0.16117996468170548,-0.004324142667913363,-0.002594769075135277
0.16160186172478982,-0.004346780392951792,-0.0026083552058873026
0.1620248631055951,-0.00436953646939966,-0.002622012380049857
0.16244897171478476,-0.004392411514899756,-0.002635740968647047
0.16287419045058607,-0.004415406150310017,-0.002649541344636881
0.1633005222188152,-0.0044385209997204805,-0.002663413882921489
0.16372796993289243,-0.0044617566904698045,-0.0026773589603570785
0.16415653651386417,-0.004485113853162225,-0.0026913769557641563
0.16458622489042468,-0.0045085931216845895,-0.0027054682499377974
0.1650170379989324,-0.004532195133223177,-0.0027196332256577836
0.16544897878343165,-0.004555920528280908,-0.0027338722676989763
0.1658820501956751,-0.004579769950694654,-0.0027481857628417553
0.16631625519513968,-0.00460374404765231,-0.0027625740998823054
0.166751596749049,-0.00462784346971028,-0.0027770376696431625
0.16718807783239545,-0.004652068870811049,-0.002791576864983804
0.16762570142795602,-0.004676420908300491,-0.002806192080811082
0.16806447052631793,-0.004700900242945803,-0.0028208837140900407
0.16850438812589436,-0.004725507538952986,-0.00283565216385445
0.16894545723294702,-0.004750243463984788,-0.0028504978312176247
0.16938768086160874,-0.004775108689178738,-0.0028654211193832996
0.16983106203389994,-0.004800103889164932,-0.0028804224336563514
0.1702756037797513,-0.004825229742084249,-0.002895502181453781
0.17072130913702657,-0.004850486929606679,-0.002910660772315764
0.17116818115153928,-0.0048758761369493715,-0.0029258986179165375
0.17161622287707543,-0.0049013980528951435,-0.002941216132075553
0.1720654373754166,-0.004927053369811086,-0.002956613730768701
0.17251582771635599,-0.004952842783666861,-0.0029720918321393406
0.17296739697772487,-0.004978766994053693,-0.002987650856509752
0.17342014824540883,-0.005004826704202856,-0.003003291226392288
0.17387408461337092,-0.005031022614407561,-0.0030190133622438244
0.17432920918367492,-0.0050573554116178235,-0.003034817675637923
0.17478552506650236,-0.005083825807660125,-0.0030507045939038567
0.17524303538017572,-0.005110434520136014,-0.003066674547926099
0.17570174325118204,-0.0051371822703791346,-0.0030827279708305288
0.17616165181419,-0.005164069783474304,-0.0030988652979958868
0.17662276421207343,-0.005191097788277066,-0.0031150869670655236
0.17708508359593486,-0.0052182670174333295,-0.0031313934179592
0.17754861312512227,-0.005245578207398729,-0.003147785092884711
0.17801335596725615,-0.005273032098458663,-0.003164262436349931
0.17847931529824632,-0.005300629434747841,-0.0031808258951745542
0.17894649430231566,-0.005328370964270345,-0.003197475918502141
0.17941489617202414,-0.005356257438919783,-0.0032142129578122355
0.1798845241082862,-0.0053842896144991785,-0.0032310374669323027
0.1803553813203949,-0.005412468250741332,-0.003247949902049971
0.18082747102604588,-0.005440794111329306,-0.0032649507217253283
0.1813007964513552,-0.0054692679639166035,-0.003282040386903055
0.18177536083088333,-0.005497890580147862,-0.0032992193609248464
0.18225116740765973,-0.0055266627356796464,-0.003316488109541909
0.18272821943319953,-0.005555585210200894,-0.003333847100927244
0.18320652016753194,-0.005584658787454164,-0.003351296805688408
0.18368607287921726,-0.00561388425525629,-0.003368837696879926
0.18416688084537133,-0.005643262405519608,-0.003386470250016039
0.18464894735169032,-0.005672794034273293,-0.003404194943083526
0.18513227569246862,-0.005702479941684389,-0.0034220122565543354
0.18561686917062362,-0.005732320932079364,-0.003439922673398536
0.1861027310977205,-0.005762317813965771,-0.00345792667909733
0.18658986479398962,-0.005792471400053564,-0.0034760247616558576
0.1870782735883553,-0.005822782507277219,-0.003494217411616488
0.18756796081845312,-0.0058532519568172585,-0.003512505122071749
0.1880589298306552,-0.005883880574122378,-0.003530888388677621
0.18855118398009518,-0.0059146691889316585,-0.0035493677096668833
0.1890447266306867,-0.0059456186352964905,-0.0035679435858622798
0.18953956115514853,-0.005976729751603021,-0.0035866165206900106
0.19003569093503017,-0.006008003380594736,-0.003605387020193296
0.19053311936073003,-0.0060394403693947,-0.0036242555930457365
0.19103184983152113,-0.006071041569528366,-0.0036432227505650205
0.19153188575557664,-0.0061028078369465034,-0.003662289006726693
0.19203323054998764,-0.006134740032047733,-0.003681454878177699
0.19253588764079274,-0.00616683901970194,-0.0037007208842504474
0.19303986046299604,-0.006199105669273049,-0.0037200875469764927
0.193545152460593,-0.006231540844210407,-0.0037395553876004425
0.19405176708659622,-0.006264145383992393,-0.0037591249204497945
0.19455970780305437,-0.006296920167310448,-0.003778796674122738
0.1950689780810783,-0.006329866081043265,-0.003798571181173845
0.1955795814008669,-0.006362984016674415,-0.0038184489769224252
0.19609152125172644,-0.0063962748703158346,-0.0038384305994666242
0.19660480113209655,-0.006429739542731886,-0.0038585165896978615
0.19711942454957665,-0.0064633789393635415,-0.0038787074913153485
0.19763539502094418,-0.006497193970352175,-0.003899003850840365
0.1981527160721853,-0.00653118555056427,-0.003919406217631089
0.19867139123851305,-0.006565354599615436,-0.003939915143897013
0.1991914240643942,-0.006599702041895114,-0.003960531184713765
0.1997128181035757,-0.006634228806591378,-0.003981254898038002
0.20023557691910424,-0.0066689358277154005,-0.004002086844722086
0.20075970408335292,-0.006703824044126517,-0.004023027588529133
0.2012852031780482,-0.006738894399557429,-0.0040440776961481305
0.20181207779428945,-0.006774147842639035,-0.0040652377372088514
0.20234033153257588,-0.006809585326925891,-0.004086508284297123
0.20286996800283372,-0.006845207810921791,-0.004107889912970189
0.20340099082443502,-0.006881016258104942,-0.004129383201771807
0.20393340362622908,-0.006917011636954081,-0.004150988732247936
0.2044672100465614,-0.006953194920973907,-0.004172707088961988
0.20500241373330105,-0.006989567088721189,-0.004194538859510504
0.2055390183438681,-0.007026129123831017,-0.004216484634538903
0.2060770275452535,-0.007062882015042674,-0.004238545007757014
0.2066164450140469,-0.007099826756226159,-0.004260720575954988
0.2071572744364641,-0.007136964346408833,-0.004283011939019295
0.2076995195083671,-0.0071742957898016935,-0.0043054196999484885
0.20824318393529218,-0.007211822095826306,-0.004327944464869368
0.2087882714324775,-0.0072495442791418625,-0.00435058684305322
0.20933478572488268,-0.007287463359671806,-0.004373347446931794
0.20988273054722106,-0.0073255803626314665,-0.0043962268921138884
0.21043210964397918,-0.007363896318554949,-0.0044192257974014874
0.21098292676944497,-0.007402412263322758,-0.004442344784806339
0.21153518568773605,-0.0074411292381895726,-0.004465584479566619
0.21208889017282012,-0.007480048289811593,-0.00448894551016335
0.21264404400854353,-0.007519170470274609,-0.004512428508337242
0.21320065098865962,-0.007558496824850148,-0.004536034105343187
0.21375871491684947,-0.007598028364103525,-0.004559762923418351
0.21431823960675048,-0.007637766149609649,-0.0045836156020732785
0.21487922888198507,-0.007677711254281908,-0.0046075927859241216
0.21544168657618076,-0.00771786475659149,-0.004631695122927906
0.21600561653300318,-0.007758227740596478,-0.004655923264400037
0.21657102260617644,-0.007798801295970192,-0.004680277865031346
0.21713790865951185,-0.007839586518030257,-0.004704759582905578
0.21770627856693725,-0.007880584507767862,-0.0047293690795169934
0.21827613621251787,-0.007921796371876563,-0.004754107019787691
0.21884748549048583,-0.007963223222781835,-0.004778974072085386
0.2194203303052692,-0.008004866178670753,-0.004803970908241267
0.2199946745715125,-0.008046726363521186,-0.004829098203567558
0.22057052221411072,-0.008088804907132121,-0.0048543566368757585
0.2211478771682297,-0.008131102945153155,-0.004879746890494385
0.2217267433793358,-0.008173621619114786,-0.004905269650287194
0.2223071248032255,-0.008216362076458879,-0.0049309256056715095
0.2228890254060472,-0.008259325470568667,-0.004956715449636274
0.22347244916433076,-0.008302512960799528,-0.004982639878760554
0.22405740006501768,-0.008345925712509895,-0.005008699593232149
0.22464388210548264,-0.008389564897091736,-0.005034895296865915
0.22523189929356371,-0.008433431692001784,-0.005061227697122558
0.22582145564759243,-0.008477527280792938,-0.00508769750512753
0.22641255519641487,-0.008521852853145143,-0.0051143054356895925
0.2270052019794265,-0.008566409604897435,-0.005141052207320109
0.22759940004659332,-0.008611198738079136,-0.0051679385422518055
0.22819515345848232,-0.008656221460941893,-0.005194965166458045
0.22879246628629213,-0.00870147898799189,-0.005222132809672206
0.22939134261187502,-0.008746972540021564,-0.005249442205406772
0.22999178652776783,-0.00879270334414216,-0.0052768940909729035
0.23059380213722258,-0.008838672633816408,-0.005304489207500108
0.23119739355422897,-0.008884881648890761,-0.005332228299955631
0.23180256490354528,-0.008931331635628417,-0.005360112117164324
0.23240932032072942,-0.008978023846742523,-0.00538814141182862
0.2330176639521605,-0.009024959512710285,-0.005416316927307781
0.23362759995507487,-0.009072139844166693,-0.005444639398893338
0.23423913249758777,-0.009119566110546467,-0.005473109590038985
0.23485226575872462,-0.009167239589118744,-0.005501728268739328
0.23546700392845268,-0.009215161563751826,-0.005530496206963708
0.23608335120770368,-0.00926333332494652,-0.005559414180676355
0.2367013118084056,-0.00931175616987039,-0.005588482969857063
0.23732088995351414,-0.009360431402392122,-0.00561770335852195
0.237942089877036,-0.009409360333115442,-0.0056470761347439365
0.2385649158240606,-0.009458544279413835,-0.00567660209067373
0.239189372050792,-0.009507984565465465,-0.0057062820225609046
0.2398154628245712,-0.009557682522287525,-0.005736116730774654
0.2404431924239131,-0.009607639487771867,-0.005766107019825313
0.24107256513852893,-0.009657856806719699,-0.005796253698385318
